availablecapacity;freeparking;isopennow;occupation;totalcapacity;timestamp
293;0;1;44;525;20221202095501
279;0;1;46;525;20221202103628
276;0;1;47;525;20221202104001
278;0;1;47;525;20221202104501
275;0;1;47;525;20221202105001
275;0;1;47;525;20221202105501
275;0;1;47;525;20221202110001
272;0;1;48;525;20221202110501
266;0;1;49;525;20221202111001
272;0;1;48;525;20221202111501
261;0;1;50;525;20221202112001
259;0;1;50;525;20221202112501
259;0;1;50;525;20221202113001
254;0;1;51;525;20221202113501
253;0;1;51;525;20221202114001
258;0;1;50;525;20221202114501
255;0;1;51;525;20221202115001
250;0;1;52;525;20221202115501
250;0;1;52;525;20221202120001
248;0;1;52;525;20221202120501
248;0;1;52;525;20221202121001
243;0;1;53;525;20221202121501
244;0;1;53;525;20221202122001
243;0;1;53;525;20221202122501
242;0;1;53;525;20221202123001
240;0;1;54;525;20221202123501
242;0;1;53;525;20221202124001
237;0;1;54;525;20221202124500
237;0;1;54;525;20221202125001
236;0;1;55;525;20221202125501
234;0;1;55;525;20221202130001
232;0;1;55;525;20221202130501
232;0;1;55;525;20221202131001
240;0;1;54;525;20221202131501
240;0;1;54;525;20221202132001
241;0;1;54;525;20221202132501
241;0;1;54;525;20221202133001
238;0;1;54;525;20221202133501
241;0;1;54;525;20221202134001
244;0;1;53;525;20221202134501
244;0;1;53;525;20221202135001
240;0;1;54;525;20221202135501
240;0;1;54;525;20221202140001
241;0;1;54;525;20221202140501
239;0;1;54;525;20221202141001
246;0;1;53;525;20221202141501
246;0;1;53;525;20221202142001
249;0;1;52;525;20221202142501
255;0;1;51;525;20221202143001
269;0;1;48;525;20221202143501
269;0;1;48;525;20221202144001
276;0;1;47;525;20221202144501
275;0;1;47;525;20221202145001
283;0;1;46;525;20221202145501
283;0;1;46;525;20221202150001
285;0;1;45;525;20221202150501
290;0;1;44;525;20221202151001
287;0;1;45;525;20221202151501
295;0;1;43;525;20221202152001
308;0;1;41;525;20221202152501
316;0;1;39;525;20221202153001
324;0;1;38;525;20221202153501
324;0;1;38;525;20221202154001
328;0;1;37;525;20221202154501
339;0;1;35;525;20221202155001
339;0;1;35;525;20221202155501
348;0;1;33;525;20221202160001
348;0;1;33;525;20221202160501
350;0;1;33;525;20221202161001
362;0;1;31;525;20221202161501
365;0;1;30;525;20221202162001
369;0;1;29;525;20221202162501
369;0;1;29;525;20221202163001
372;0;1;29;525;20221202163501
374;0;1;28;525;20221202164001
379;0;1;27;525;20221202164501
388;0;1;26;525;20221202165001
386;0;1;26;525;20221202165501
388;0;1;26;525;20221202170001
385;0;1;26;525;20221202170501
384;0;1;26;525;20221202171001
383;0;1;27;525;20221202171501
386;0;1;26;525;20221202172001
386;0;1;26;525;20221202172501
392;0;1;25;525;20221202173001
392;0;1;25;525;20221202173501
393;0;1;25;525;20221202174001
393;0;1;25;525;20221202174501
385;0;1;26;525;20221202175001
385;0;1;26;525;20221202175501
371;0;1;29;525;20221202180001
359;0;1;31;525;20221202180501
371;0;1;29;525;20221202181001
348;0;1;33;525;20221202181501
339;0;1;35;525;20221202182001
339;0;1;35;525;20221202182501
329;0;1;37;525;20221202183001
329;0;1;37;525;20221202183501
318;0;1;39;525;20221202184001
318;0;1;39;525;20221202184501
314;0;1;40;525;20221202185001
302;0;1;42;525;20221202185501
302;0;1;42;525;20221202190001
300;0;1;42;525;20221202190501
296;0;1;43;525;20221202191001
289;0;1;44;525;20221202191501
291;0;1;44;525;20221202192001
289;0;1;44;525;20221202192501
288;0;1;45;525;20221202193001
286;0;1;45;525;20221202193501
287;0;1;45;525;20221202194001
287;0;1;45;525;20221202194501
285;0;1;45;525;20221202195001
285;0;1;45;525;20221202195501
283;0;1;46;525;20221202200001
283;0;1;46;525;20221202200501
282;0;1;46;525;20221202201001
282;0;1;46;525;20221202201501
283;0;1;46;525;20221202202001
283;0;1;46;525;20221202202501
285;0;1;45;525;20221202203001
285;0;1;45;525;20221202203501
284;0;1;45;525;20221202204001
284;0;1;45;525;20221202204501
289;0;1;44;525;20221202205001
289;0;1;44;525;20221202205501
292;0;1;44;525;20221202210001
294;0;1;44;525;20221202210501
294;0;1;44;525;20221202211001
296;0;1;43;525;20221202211501
298;0;1;43;525;20221202212001
305;0;1;41;525;20221202212501
309;0;1;41;525;20221202213001
315;0;1;40;525;20221202213501
315;0;1;40;525;20221202214001
315;0;1;40;525;20221202214501
318;0;1;39;525;20221202215001
328;0;1;37;525;20221202215501
330;0;1;37;525;20221202220001
330;0;1;37;525;20221202220501
338;0;1;35;525;20221202221001
345;0;1;34;525;20221202221501
340;0;1;35;525;20221202222001
345;0;1;34;525;20221202222501
351;0;1;33;525;20221202223002
357;0;1;32;525;20221202223501
353;0;1;32;525;20221202224001
357;0;1;32;525;20221202224501
366;0;1;30;525;20221202225001
378;0;1;28;525;20221202225501
378;0;1;28;525;20221202230001
385;0;1;26;525;20221202230501
392;0;1;25;525;20221202231001
392;0;1;25;525;20221202231501
401;0;1;23;525;20221202232001
405;0;1;22;525;20221202232501
405;0;1;22;525;20221202233001
409;0;1;22;525;20221202233501
411;0;1;21;525;20221202234001
412;0;1;21;525;20221202234501
417;0;1;20;525;20221202235001
415;0;1;20;525;20221202235501
417;0;1;20;525;20221203000001
416;0;1;20;525;20221203000501
419;0;1;20;525;20221203001001
422;0;1;19;525;20221203001501
428;0;1;18;525;20221203002001
433;0;1;17;525;20221203002501
433;0;1;17;525;20221203003001
433;0;1;17;525;20221203003501
435;0;1;17;525;20221203004001
435;0;1;17;525;20221203004502
435;0;1;17;525;20221203005001
435;0;1;17;525;20221203005501
434;0;1;17;525;20221203010001
436;0;1;16;525;20221203010501
437;0;1;16;525;20221203011001
436;0;1;16;525;20221203011501
438;0;1;16;525;20221203012001
438;0;1;16;525;20221203012501
438;0;1;16;525;20221203013001
438;0;1;16;525;20221203013501
438;0;1;16;525;20221203014001
438;0;1;16;525;20221203014501
437;0;1;16;525;20221203015001
439;0;1;16;525;20221203015501
439;0;1;16;525;20221203020001
439;0;1;16;525;20221203020501
439;0;1;16;525;20221203021001
439;0;1;16;525;20221203021501
439;0;1;16;525;20221203022001
439;0;1;16;525;20221203022501
440;0;1;16;525;20221203023001
440;0;1;16;525;20221203023501
440;0;1;16;525;20221203024001
440;0;1;16;525;20221203024501
440;0;1;16;525;20221203025001
440;0;1;16;525;20221203025501
440;0;1;16;525;20221203030001
440;0;1;16;525;20221203030501
440;0;1;16;525;20221203031001
440;0;1;16;525;20221203031501
440;0;1;16;525;20221203032001
441;0;1;16;525;20221203032501
441;0;1;16;525;20221203033001
441;0;1;16;525;20221203033501
441;0;1;16;525;20221203034001
441;0;1;16;525;20221203034501
441;0;1;16;525;20221203035001
441;0;1;16;525;20221203035501
441;0;1;16;525;20221203040001
441;0;1;16;525;20221203040501
441;0;1;16;525;20221203041001
442;0;1;15;525;20221203041501
442;0;1;15;525;20221203042001
442;0;1;15;525;20221203042501
442;0;1;15;525;20221203043001
442;0;1;15;525;20221203043501
442;0;1;15;525;20221203044001
442;0;1;15;525;20221203044501
442;0;1;15;525;20221203045001
442;0;1;15;525;20221203045501
442;0;1;15;525;20221203050001
442;0;1;15;525;20221203050501
442;0;1;15;525;20221203051001
443;0;1;15;525;20221203051501
443;0;1;15;525;20221203052001
443;0;1;15;525;20221203052501
443;0;1;15;525;20221203053001
443;0;1;15;525;20221203053501
443;0;1;15;525;20221203054001
443;0;1;15;525;20221203054501
441;0;1;16;525;20221203055001
441;0;1;16;525;20221203055501
441;0;1;16;525;20221203060001
441;0;1;16;525;20221203060501
441;0;1;16;525;20221203061001
441;0;1;16;525;20221203061501
441;0;1;16;525;20221203062001
441;0;1;16;525;20221203062501
441;0;1;16;525;20221203063001
441;0;1;16;525;20221203063501
441;0;1;16;525;20221203064001
441;0;1;16;525;20221203064501
439;0;1;16;525;20221203065001
439;0;1;16;525;20221203065501
441;0;1;16;525;20221203070001
439;0;1;16;525;20221203070501
438;0;1;16;525;20221203071001
438;0;1;16;525;20221203071501
437;0;1;16;525;20221203072001
435;0;1;17;525;20221203072501
437;0;1;16;525;20221203073001
433;0;1;17;525;20221203073501
433;0;1;17;525;20221203074001
433;0;1;17;525;20221203074501
435;0;1;17;525;20221203075001
435;0;1;17;525;20221203075501
435;0;1;17;525;20221203080001
434;0;1;17;525;20221203080501
429;0;1;18;525;20221203081001
430;0;1;18;525;20221203081501
430;0;1;18;525;20221203082001
430;0;1;18;525;20221203082501
427;0;1;18;525;20221203083001
428;0;1;18;525;20221203083501
427;0;1;18;525;20221203084001
396;0;1;24;525;20221203084501
396;0;1;24;525;20221203085001
390;0;1;25;525;20221203085501
390;0;1;25;525;20221203090001
386;0;1;26;525;20221203090501
386;0;1;26;525;20221203091001
378;0;1;28;525;20221203091501
378;0;1;28;525;20221203092001
376;0;1;28;525;20221203092501
365;0;1;30;525;20221203093001
370;0;1;29;525;20221203093501
359;0;1;31;525;20221203094001
359;0;1;31;525;20221203094501
352;0;1;32;525;20221203095001
352;0;1;32;525;20221203095501
347;0;1;33;525;20221203100001
351;0;1;33;525;20221203100501
347;0;1;33;525;20221203101001
340;0;1;35;525;20221203101501
333;0;1;36;525;20221203102001
340;0;1;35;525;20221203102501
326;0;1;37;525;20221203103001
321;0;1;38;525;20221203103501
317;0;1;39;525;20221203104001
317;0;1;39;525;20221203104501
311;0;1;40;525;20221203105001
302;0;1;42;525;20221203105501
302;0;1;42;525;20221203110002
288;0;1;45;525;20221203110501
296;0;1;43;525;20221203111001
288;0;1;45;525;20221203111501
274;0;1;47;525;20221203112001
264;0;1;49;525;20221203112501
258;0;1;50;525;20221203113001
258;0;1;50;525;20221203113501
248;0;1;52;525;20221203114001
256;0;1;51;525;20221203114501
238;0;1;54;525;20221203115001
239;0;1;54;525;20221203115501
227;0;1;56;525;20221203120001
223;0;1;57;525;20221203120501
219;0;1;58;525;20221203121001
214;0;1;59;525;20221203121501
214;0;1;59;525;20221203122001
216;0;1;58;525;20221203122501
215;0;1;59;525;20221203123001
218;0;1;58;525;20221203123501
209;0;1;60;525;20221203124001
198;0;1;62;525;20221203124501
204;0;1;61;525;20221203125001
187;0;1;64;525;20221203125501
177;0;1;66;525;20221203130001
173;0;1;67;525;20221203130501
173;0;1;67;525;20221203131001
175;0;1;66;525;20221203131501
175;0;1;66;525;20221203132001
173;0;1;67;525;20221203132501
170;0;1;67;525;20221203133001
165;0;1;68;525;20221203133501
155;0;1;70;525;20221203134001
142;0;1;72;525;20221203134501
136;0;1;74;525;20221203135001
136;0;1;74;525;20221203135501
129;0;1;75;525;20221203140001
117;0;1;77;525;20221203140501
114;0;1;78;525;20221203141001
114;0;1;78;525;20221203141502
109;0;1;79;525;20221203142001
109;0;1;79;525;20221203142501
99;0;1;81;525;20221203143001
107;0;1;79;525;20221203143501
99;0;1;81;525;20221203144001
105;0;1;80;525;20221203144501
105;0;1;80;525;20221203145001
100;0;1;80;525;20221203145501
98;0;1;81;525;20221203150001
106;0;1;79;525;20221203150501
98;0;1;81;525;20221203151001
105;0;1;80;525;20221203151501
117;0;1;77;525;20221203152001
117;0;1;77;525;20221203152501
132;0;1;74;525;20221203153001
135;0;1;74;525;20221203153501
132;0;1;74;525;20221203154001
150;0;1;71;525;20221203154501
155;0;1;70;525;20221203155001
161;0;1;69;525;20221203155501
161;0;1;69;525;20221203160001
180;0;1;65;525;20221203160501
168;0;1;68;525;20221203161001
194;0;1;63;525;20221203161501
204;0;1;61;525;20221203162001
223;0;1;57;525;20221203162501
223;0;1;57;525;20221203163001
236;0;1;55;525;20221203163501
240;0;1;54;525;20221203164001
246;0;1;53;525;20221203164501
246;0;1;53;525;20221203165001
256;0;1;51;525;20221203165501
272;0;1;48;525;20221203170001
263;0;1;49;525;20221203170501
272;0;1;48;525;20221203171001
281;0;1;46;525;20221203171501
301;0;1;42;525;20221203172001
301;0;1;42;525;20221203172501
314;0;1;40;525;20221203173001
312;0;1;40;525;20221203173501
314;0;1;40;525;20221203174001
313;0;1;40;525;20221203174501
322;0;1;38;525;20221203175001
322;0;1;38;525;20221203175501
321;0;1;38;525;20221203180001
322;0;1;38;525;20221203180501
322;0;1;38;525;20221203181001
321;0;1;38;525;20221203181501
321;0;1;38;525;20221203182002
320;0;1;39;525;20221203182501
320;0;1;39;525;20221203183001
324;0;1;38;525;20221203183501
326;0;1;37;525;20221203184001
311;0;1;40;525;20221203184501
311;0;1;40;525;20221203185001
312;0;1;40;525;20221203185501
312;0;1;40;525;20221203190001
298;0;1;43;525;20221203190501
294;0;1;44;525;20221203191001
294;0;1;44;525;20221203191501
292;0;1;44;525;20221203192001
286;0;1;45;525;20221203192501
292;0;1;44;525;20221203193001
286;0;1;45;525;20221203193501
286;0;1;45;525;20221203194001
286;0;1;45;525;20221203194501
288;0;1;45;525;20221203195001
289;0;1;44;525;20221203195501
291;0;1;44;525;20221203200001
294;0;1;44;525;20221203200501
297;0;1;43;525;20221203201001
294;0;1;44;525;20221203201501
301;0;1;42;525;20221203202001
305;0;1;41;525;20221203202501
304;0;1;42;525;20221203203001
306;0;1;41;525;20221203203501
306;0;1;41;525;20221203204001
309;0;1;41;525;20221203204501
309;0;1;41;525;20221203205001
309;0;1;41;525;20221203205501
311;0;1;40;525;20221203210001
313;0;1;40;525;20221203210501
318;0;1;39;525;20221203211001
318;0;1;39;525;20221203211501
320;0;1;39;525;20221203212001
320;0;1;39;525;20221203212501
321;0;1;38;525;20221203213001
331;0;1;36;525;20221203213501
334;0;1;36;525;20221203214001
331;0;1;36;525;20221203214501
338;0;1;35;525;20221203215001
337;0;1;35;525;20221203215501
343;0;1;34;525;20221203220001
348;0;1;33;525;20221203220501
349;0;1;33;525;20221203221001
352;0;1;32;525;20221203221501
349;0;1;33;525;20221203222001
358;0;1;31;525;20221203222501
362;0;1;31;525;20221203223001
362;0;1;31;525;20221203223501
365;0;1;30;525;20221203224001
365;0;1;30;525;20221203224501
368;0;1;29;525;20221203225001
371;0;1;29;525;20221203225501
371;0;1;29;525;20221203230002
377;0;1;28;525;20221203230501
381;0;1;27;525;20221203231001
387;0;1;26;525;20221203231501
387;0;1;26;525;20221203232001
389;0;1;25;525;20221203232501
391;0;1;25;525;20221203233001
391;0;1;25;525;20221203233501
396;0;1;24;525;20221203234001
396;0;1;24;525;20221203234501
401;0;1;23;525;20221203235001
403;0;1;23;525;20221203235501
409;0;1;22;525;20221204000001
409;0;1;22;525;20221204000501
412;0;1;21;525;20221204001001
414;0;1;21;525;20221204001501
414;0;1;21;525;20221204002001
417;0;1;20;525;20221204002501
419;0;1;20;525;20221204003001
420;0;1;20;525;20221204003501
423;0;1;19;525;20221204004001
423;0;1;19;525;20221204004501
422;0;1;19;525;20221204005001
422;0;1;19;525;20221204005501
423;0;1;19;525;20221204010001
422;0;1;19;525;20221204010501
422;0;1;19;525;20221204011001
422;0;1;19;525;20221204011501
422;0;1;19;525;20221204012001
422;0;1;19;525;20221204012501
423;0;1;19;525;20221204013001
423;0;1;19;525;20221204013501
423;0;1;19;525;20221204014001
424;0;1;19;525;20221204015001
425;0;1;19;525;20221204020001
425;0;1;19;525;20221204020501
425;0;1;19;525;20221204021001
425;0;1;19;525;20221204021501
426;0;1;18;525;20221204022001
426;0;1;18;525;20221204022501
426;0;1;18;525;20221204023001
426;0;1;18;525;20221204023501
426;0;1;18;525;20221204024001
426;0;1;18;525;20221204024501
426;0;1;18;525;20221204025001
426;0;1;18;525;20221204025501
426;0;1;18;525;20221204030001
426;0;1;18;525;20221204030501
426;0;1;18;525;20221204031001
426;0;1;18;525;20221204031501
426;0;1;18;525;20221204032001
426;0;1;18;525;20221204032501
426;0;1;18;525;20221204033001
426;0;1;18;525;20221204033501
426;0;1;18;525;20221204034001
426;0;1;18;525;20221204034501
426;0;1;18;525;20221204035001
426;0;1;18;525;20221204035501
426;0;1;18;525;20221204040001
426;0;1;18;525;20221204040501
426;0;1;18;525;20221204041001
426;0;1;18;525;20221204041501
426;0;1;18;525;20221204042001
426;0;1;18;525;20221204042501
426;0;1;18;525;20221204043001
426;0;1;18;525;20221204043501
426;0;1;18;525;20221204044001
426;0;1;18;525;20221204044501
426;0;1;18;525;20221204045001
426;0;1;18;525;20221204045501
426;0;1;18;525;20221204050001
426;0;1;18;525;20221204050501
426;0;1;18;525;20221204051001
426;0;1;18;525;20221204051501
426;0;1;18;525;20221204052001
426;0;1;18;525;20221204052501
426;0;1;18;525;20221204053001
426;0;1;18;525;20221204053501
425;0;1;19;525;20221204054001
425;0;1;19;525;20221204054501
424;0;1;19;525;20221204055001
424;0;1;19;525;20221204055501
424;0;1;19;525;20221204060001
424;0;1;19;525;20221204060501
424;0;1;19;525;20221204061001
424;0;1;19;525;20221204061501
424;0;1;19;525;20221204062001
424;0;1;19;525;20221204062501
424;0;1;19;525;20221204063001
424;0;1;19;525;20221204063501
424;0;1;19;525;20221204064002
424;0;1;19;525;20221204064502
424;0;1;19;525;20221204065001
424;0;1;19;525;20221204065501
424;0;1;19;525;20221204070001
424;0;1;19;525;20221204070501
424;0;1;19;525;20221204071001
422;0;1;19;525;20221204071501
422;0;1;19;525;20221204072001
421;0;1;19;525;20221204072501
420;0;1;20;525;20221204073001
417;0;1;20;525;20221204073501
417;0;1;20;525;20221204074001
414;0;1;21;525;20221204074501
413;0;1;21;525;20221204075001
411;0;1;21;525;20221204075501
412;0;1;21;525;20221204080001
412;0;1;21;525;20221204080501
409;0;1;22;525;20221204081001
409;0;1;22;525;20221204081501
402;0;1;23;525;20221204082001
409;0;1;22;525;20221204082501
398;0;1;24;525;20221204083001
398;0;1;24;525;20221204083501
390;0;1;25;525;20221204084001
390;0;1;25;525;20221204084501
384;0;1;26;525;20221204085001
381;0;1;27;525;20221204085501
384;0;1;26;525;20221204090001
377;0;1;28;525;20221204090501
377;0;1;28;525;20221204091001
375;0;1;28;525;20221204091501
375;0;1;28;525;20221204092001
370;0;1;29;525;20221204092501
370;0;1;29;525;20221204093001
367;0;1;30;525;20221204093501
368;0;1;29;525;20221204094001
358;0;1;31;525;20221204094501
359;0;1;31;525;20221204095001
359;0;1;31;525;20221204095501
354;0;1;32;525;20221204100001
352;0;1;32;525;20221204100501
346;0;1;34;525;20221204101001
342;0;1;34;525;20221204101501
346;0;1;34;525;20221204102001
340;0;1;35;525;20221204102501
338;0;1;35;525;20221204103001
339;0;1;35;525;20221204103501
338;0;1;35;525;20221204104001
337;0;1;35;525;20221204104501
335;0;1;36;525;20221204105001
332;0;1;36;525;20221204105501
330;0;1;37;525;20221204110001
319;0;1;39;525;20221204110501
319;0;1;39;525;20221204111001
312;0;1;40;525;20221204111501
307;0;1;41;525;20221204112001
307;0;1;41;525;20221204112501
309;0;1;41;525;20221204113001
309;0;1;41;525;20221204113501
303;0;1;42;525;20221204114001
307;0;1;41;525;20221204114501
303;0;1;42;525;20221204115001
303;0;1;42;525;20221204115501
299;0;1;43;525;20221204120002
299;0;1;43;525;20221204120501
295;0;1;43;525;20221204121001
289;0;1;44;525;20221204121501
283;0;1;46;525;20221204122001
276;0;1;47;525;20221204123501
279;0;1;46;525;20221204124001
276;0;1;47;525;20221204124501
278;0;1;47;525;20221204125001
269;0;1;48;525;20221204125501
264;0;1;49;525;20221204130001
269;0;1;48;525;20221204130501
266;0;1;49;525;20221204131001
264;0;1;49;525;20221204131501
262;0;1;50;525;20221204132001
262;0;1;50;525;20221204132501
256;0;1;51;525;20221204133001
243;0;1;53;525;20221204133501
250;0;1;52;525;20221204134001
232;0;1;55;525;20221204134501
232;0;1;55;525;20221204135001
230;0;1;56;525;20221204135501
226;0;1;56;525;20221204140001
226;0;1;56;525;20221204140501
226;0;1;56;525;20221204141001
227;0;1;56;525;20221204141501
227;0;1;56;525;20221204142001
232;0;1;55;525;20221204142501
233;0;1;55;525;20221204143001
227;0;1;56;525;20221204143501
227;0;1;56;525;20221204144001
231;0;1;56;525;20221204144501
231;0;1;56;525;20221204145001
233;0;1;55;525;20221204145501
233;0;1;55;525;20221204150001
234;0;1;55;525;20221204150501
238;0;1;54;525;20221204151001
240;0;1;54;525;20221204151501
246;0;1;53;525;20221204152001
252;0;1;52;525;20221204152501
252;0;1;52;525;20221204153001
259;0;1;50;525;20221204153501
266;0;1;49;525;20221204154001
266;0;1;49;525;20221204154501
275;0;1;47;525;20221204155001
288;0;1;45;525;20221204155501
288;0;1;45;525;20221204160001
299;0;1;43;525;20221204160501
299;0;1;43;525;20221204161001
310;0;1;40;525;20221204161501
310;0;1;40;525;20221204162001
317;0;1;39;525;20221204162501
321;0;1;38;525;20221204163001
330;0;1;37;525;20221204163501
337;0;1;35;525;20221204164001
351;0;1;33;525;20221204164501
357;0;1;32;525;20221204165001
357;0;1;32;525;20221204165501
361;0;1;31;525;20221204170001
366;0;1;30;525;20221204170501
362;0;1;31;525;20221204171001
370;0;1;29;525;20221204171501
375;0;1;28;525;20221204172001
384;0;1;26;525;20221204172501
388;0;1;26;525;20221204173001
392;0;1;25;525;20221204173501
395;0;1;24;525;20221204174001
402;0;1;23;525;20221204174501
401;0;1;23;525;20221204175001
401;0;1;23;525;20221204175501
401;0;1;23;525;20221204180001
407;0;1;22;525;20221204180501
408;0;1;22;525;20221204181001
408;0;1;22;525;20221204181501
408;0;1;22;525;20221204182001
407;0;1;22;525;20221204182501
407;0;1;22;525;20221204183001
408;0;1;22;525;20221204183502
408;0;1;22;525;20221204184001
408;0;1;22;525;20221204184501
408;0;1;22;525;20221204185001
409;0;1;22;525;20221204185501
409;0;1;22;525;20221204190501
410;0;1;21;525;20221204191001
412;0;1;21;525;20221204191501
412;0;1;21;525;20221204192001
411;0;1;21;525;20221204192501
412;0;1;21;525;20221204193001
412;0;1;21;525;20221204193501
414;0;1;21;525;20221204194001
414;0;1;21;525;20221204194501
414;0;1;21;525;20221204195001
413;0;1;21;525;20221204195501
416;0;1;20;525;20221204200001
415;0;1;20;525;20221204200501
416;0;1;20;525;20221204201001
415;0;1;20;525;20221204201501
416;0;1;20;525;20221204202001
420;0;1;20;525;20221204202501
420;0;1;20;525;20221204203001
418;0;1;20;525;20221204203501
417;0;1;20;525;20221204204001
417;0;1;20;525;20221204204501
415;0;1;20;525;20221204205001
416;0;1;20;525;20221204205501
